Itemset,Support
4,0.1308636562911004
51,0.12428759316089434
82,0.11398509425690487
66,0.1330556773345024
54,0.1418237615081105
73,0.2538360368259535
47,0.18029373081981587
48,0.3597106532222709
74,0.37505480052608503
62,0.16220955721174923
61,0.105436212187637
84,0.12801402893467778
63,0.16462078035949146
69,0.18950021920210433
76,0.20166593599298555
41,0.14072775098640947
59,0.16374397194213064
75,0.1183691363437089
60,0.2698377904427883
81,0.3039237176676896
38,0.10708022797018851
79,0.27093380096448927
"60, 59",0.1177115300306883
"48, 73",0.13502849627356422
"81, 48",0.1603463393248575
"59, 69",0.10488820692678649
"74, 73",0.1178211310828584
"81, 74",0.12154756685664182
"62, 79",0.11047786058746165
"63, 81",0.10872424375274002
"47, 79",0.10883384480491012
"81, 73",0.10686102586584831
"62, 48",0.12121876370013152
"76, 69",0.10477860587461639
"60, 76",0.1186979395002192
"81, 79",0.15124945199473916
"47, 60",0.1052170100832968
"66, 48",0.1059842174484875
"48, 69",0.13667251205611575
"74, 60",0.1179307321350285
"48, 76",0.1292196405085489
"62, 69",0.10729943007452872
"62, 60",0.1051074090311267
"79, 73",0.11223147742218326
"74, 69",0.1045594037702762
"48, 60",0.15311266988163086
"48, 47",0.1186979395002192
"48, 74",0.14204296361245067
"81, 76",0.12472599736957475
"60, 69",0.12132836475230162
"59, 79",0.12132836475230162
"81, 69",0.12198597106532223
"60, 73",0.10751863217886892
"63, 48",0.11453309951775537
"48, 79",0.16242875931608944
"81, 62",0.10861464270056992
"63, 79",0.10236738272687418
"41, 48",0.10072336694432267
"81, 60",0.1459886014905743
"48, 59",0.1186979395002192
"76, 79",0.12352038579570364
"74, 79",0.1178211310828584
"81, 59",0.11135466900482245
"59, 76",0.10116177115300307
"79, 69",0.12352038579570364
"60, 79",0.15278386672512057
"81, 48, 60",0.10335379219640509
"81, 48, 79",0.10817623849188952
"81, 60, 79",0.10762823323103901
"48, 60, 79",0.11025865848312144
"79, 48, 69",0.10039456378781236
